,url,summarised_content
0,https://www.channelnewsasia.com/sport/djokovic-pain-free-he-prepares-return-dubai-3308036,"['""I haven\'t felt pain on the court for a week.', '""After every injury it takes time for mechanisms to be balanced, for adjustments to be done on court.', '""It\'s surreal to be that many weeks number one, to match Graf - one of the all-time greats,"" Djokovic said.']"
1,https://www.channelnewsasia.com/sport/future-looking-bright-manchester-united-ten-hag-delivers-silverware-3307216,"[""A sixth League Cup triumph ended the club's longest wait for a trophy since 1983.And the season could still get better."", 'They are in the fifth round of the FA Cup, the last 16 of the Europa League after knocking out Barcelona in midweek and in third place in the Premier League and not out of the title race.Ten Hag experienced some difficult early days.', 'A 4-0 hammering at Brentford in August had some predicting he might be out before the leaves fell off the trees and then there was a humiliating 6-3 defeat at Manchester City.Since that drubbing at The Etihad in early October, United have lost only twice in all competitions, forward Marcus Rashford has turned into a world-beater and the signing of midfielder Casemiro has looked like a stroke of genius.A defence built around the terrier-like Lisandro Martinez and the cultured Raphael Varane snuffed out Newcastle on Sunday, winger Antony is becoming a fan favourite and even old-fashioned centre forward Wout Weghorst, a puzzling signing at the time, looks as though he would run through brick walls for Ten Hag.']"
2,https://www.channelnewsasia.com/sport/clinical-manchester-united-win-league-cup-heartbreak-newcastle-3307061,"['""For me it was about winning trophies and finally we did it.', 'I am satisfied but I want more.', 'I want much more.']"
3,https://www.channelnewsasia.com/sport/klinsmann-named-south-koreas-head-coach-3308881,"['""I know that the Korean national team has been improving and achieving results over a long period of time,"" Klinsmann said in a statement.', '""I am honoured to follow in the footsteps of the great coaches who have led the Korean national team, from Gus Hiddink to my predecessor, Paulo Bento.', '""I look forward to doing my utmost to help the team achieve success at the upcoming Asian Cup and the 2026 World Cup.']"
4,https://www.channelnewsasia.com/sport/spurs-beat-chelsea-2-0-pile-more-misery-potter-3306836,"[""LONDON: Tottenham Hotspur beat Chelsea 2-0 in the Premier League on Sunday (Feb 26) with second-half goals from Oliver Skipp and Harry Kane keeping Spurs in the hunt for a top-four finish and extending the Blues' miserable run under coach Graham Potter.Seconds after the break, Skipp picked up a clearance by Chelsea's British record signing Enzo Fernandez and fired in from more than 20 yards, his shot going in off the bar after Kepa Arrizabalaga could not get enough of a hand on it.Kane secured the three points for Spurs when he pounced at the far post after a corner by Son Heung-min was flicked on by Eric Dier in the 82nd minute.Chelsea, who failed to score for fourth time in five league games despite spending around 300 million pounds ($358 million)on players in January alone, failed to create any clear-cut chances to get themselves back into the game.The win - the first for the hosts in nine league games against Chelsea - kept Spurs fourth in the table, four points ahead of fifth-placed Newcastle United who have played two games less.Chelsea sit in 10th position, 14 points behind Spurs."", ""Potter's side have now won only two games in their last 15 in all competitions.""]"
5,https://www.channelnewsasia.com/sport/psg-romp-3-0-win-over-marseille-thanks-mbappe-messi-double-act-3307281,"['""We were aggressive, we put intensity into the game, that\'s what we\'d been missing,"" said PSG centre back Sergio Ramos.Marseille coach Igor Tudor said he did not regret his side\'s high-risk approach.', '""Why should we have changed our way of playing?', 'His presence made it more difficult for us to play our game but we were not going to change it.']"
6,https://www.channelnewsasia.com/sport/la-liga-leaders-barcelona-suffer-shock-defeat-almeria-3307121,"['Rodrigo Ely then missed a sitter from close-range, sending wide a header from a corner when he was all alone in the area.', '""We were not good and wasted a great opportunity in a match we could not afford to lose after what happened to Real Madrid.', '""It was a golden opportunity today and it ended with a really bad day for us.']"
7,https://www.channelnewsasia.com/sport/inter-title-hopes-fade-more-misery-bologna-3306706,"['""An incredible match in which many things happened.', 'They cancelled a goal for us, we put Inter down by playing really well and we are satisfied,"" Orsolini told DAZN.', '""In April last year, Bologna recorded a 2-1 home win over Inter, which gave the Nerazzurri\'s rivals AC Milan the momentum in the title race.']"
8,https://www.channelnewsasia.com/sport/ighalo-hits-four-al-hilal-storm-asian-champions-league-final-3306951,"[""Defending champions Al Hilal crushed Qatar's Al Duhail 7-0 at Al Thumama Stadium in Doha on Sunday to secure their place in the final of the Asian Champions League and set up a third meeting in six years with Japan's Urawa Red Diamonds.Odion Ighalo scored four and Moussa Marega netted twice while Salem Al Dawsari was also on target for the four-time winners from Saudi Arabia, who will now take on Urawa over two legs on April 29 and May 6.The pair last met in 2019 when Al Hilal avenged a loss to the J.League side in the 2017 final and Maciej Skorza's side will face a major challenge to deny Al Hilal a record fifth title.Ighalo put Al Hilal in front with barely 90 seconds on the clock when Mohammed Kanno's persistence set up the former Manchester United striker with the simplest of headed finishes, and the onslaught soon gathered unstoppable momentum.The Nigerian added a second in the 10th minute having seen Al Duhail goalkeeper Salah Zakaria deny him five minutes earlier.But when Brazilian winger Michael Oliveira centred, after being released down the right by defender Jang Hyun-soo, Ighalo made no mistake.Four minutes later Marega slotted in following Al Dawsari's centre from the left and the Mali international made it 4-0 in the 28th minute when he latched onto goalkeeper Abdullah Al Mauoif's long punt down the middle.Al Dawsari hit his side's fifth seven minutes before the interval when he swept in Marega's clever backheel and the former Porto forward thought he had claimed a sixth for his side, only for his volley to be ruled out by VAR for offside.Ighalo ensured there was to be no respite for Al Duhail at the start of the second half when he clipped the ball over Zakaria to complete his hat-trick three minutes after the interval.He then hit his fourth in the 62nd minute, converting from Abdullah Al Hamdan's cut-back to put the seal on the most comprehensive win and keep Al Hilal on track to become the first team to claim back-to-back titles since Al Ittihad in 2005.""]"
9,https://www.channelnewsasia.com/sport/rashford-credited-league-cup-final-goal-against-newcastle-3309606,"['""Manchester United\'s second goal in the Carabao Cup Final officially went to Marcus Rashford!', 'Scoring for the club, you support in a cup final.', 'That one is for the fans,"" he wrote on Twitter.United will next switch their focus to the FA Cup fifth round where they host West Ham United on Wednesday.']"
10,https://www.channelnewsasia.com/sport/guardiola-wary-bristol-citys-unbeaten-run-ahead-fa-cup-clash-3309556,"['(Playing at) home is a little different,"" Guardiola told reporters ahead of Tuesday\'s clash.', 'The manager has experience, did really well with Leicester (City) and Watford when he was there one or two seasons ago.', '""I have the feeling in the Premier League many things are going to happen, everyone is going to drop points.']"
11,https://www.channelnewsasia.com/sport/brathwaite-braced-south-africa-challenge-first-test-3309491,"['""It is important we take control of every hour, and not look at the big picture, just go from session to session.', 'We need to improve as batters and it is important as openers to set the foundation or the team,"" he said.', 'Discipline is very important, if we stick to our plans, the results will take care of themselves.""']"
12,https://www.channelnewsasia.com/sport/talking-points-2023-formula-one-season-3309476,"['The following looks at some of them.TRIPLE MAXVerstappen will start as favourite for a third title in a row.', 'Can either become the first driver to win a race after reaching the milestone of 300 starts?', 'He will be asked about it regularly.SPEAKING OUTThe governing FIA has tweaked the rules on drivers making political, personal and religious statements.']"
13,https://www.channelnewsasia.com/sport/formula-one-calendar-2023-season-3309431,"['The 2023 Formula One season starts in Bahrain on March 5 and will have a record 23 races, with the final round in Abu Dhabi on Nov. 26.Las Vegas makes its debut in November as the third U.S. race while China is again absent, leaving a big gap in April, and France has dropped off.', 'Qatar returns in October after a debut race in 2021.Six weekends will be in the sprint format - Azerbaijan, Austria, Belgium, Qatar, Austin and Brazil.Calendar:March 5 - Bahrain (Sakhir)March 19 - Saudi Arabia (Jeddah)April 2 - Australia (Melbourne)April 30 - Azerbaijan (Baku)May 7 - MiamiMay 21 - Emilia Romagna (Imola)May 28 - MonacoJune 4 - Spain (Barcelona)June 18 - Canada (Montreal)July 2 - Austria (Spielberg)July 9 - Britain (Silverstone)July 23 - Hungary (Hungaroring)July 30 - Belgium (Spa-Francorchamps)Aug 27 - Netherlands (Zandvoort)Sept 3 - Italy (Monza)Sept 17 - SingaporeSept 24 - Japan (Suzuka)Oct 8 - QatarOct 22 - United States (Austin)Oct 29 - MexicoNov 5 - Brazil (Interlagos)Nov 18 - Las VegasNov 26 - Abu Dhabi']"
14,https://www.channelnewsasia.com/sport/french-football-bracing-itself-black-tuesday-3309396,"[""PARIS : French football is bracing itself for a major shakedown as both the president of the federation (FFF) and the women's head coach are expected to resign from their positions on Tuesday.Noel Le Graet, who has been head of the FFF since 2011, has already taken a step back amid a legal investigation into alleged sexual and moral harassment and a damning audit commissioned by the Sports ministry, will be at the centre of Tuesday's executive committee.Should he refuse to step down, Le Graet, 81, could be brought before the FFF's disciplinary committee or the executive committee could resign to force new elections."", '""Given the failures in governance, his seriously inappropriate behaviour towards women, I can only agree with the conclusion of the report: he no longer has the legitimacy to administer and represent French soccer,"" Sports minister Amelie Oudea-Castera said earlier this month.Le Graet, who also came under fire when he made dismissive comments about France great Zinedine Zidane after extending men\'s coach Didier Deschamps\'s contract until 2026, could be followed into the abyss by the women\'s coach, Corinne Diacre.Diacre\'s position has become untenable since team captain Wendie Renard said last week that she would not play at this year\'s Women\'s World Cup to preserve her mental health.Fellow internationals Marie-Antoinette Katoto and Kadidiatou Diani following suit soon after her announcement, all saying they were taking a step back from the national team.Renard, who is widely considered one of the best defenders in women\'s football, played for France in international games against Norway, Denmark and Uruguay earlier this month.According to a report in French multimedia outlet RMC Sport, Renard will not play for the national team as long as Diacre is in charge.The 48-year-old Diacre, who in 2014 became the first French woman to coach a men\'s team when she took charge of then Ligue 2 side Clermont, was appointed France head coach in 2017.Renard was stripped of the captaincy by Diacre following their quarter-final exit at Euro 2017, before regaining it in 2021.Diacre had previously attracted criticism from other French players, including Gaetane Thiney and Sarah Bouhaddi.The coach was also criticised at the European Championship in England last year for leaving out influential senior players Amandine Henry and Eugenie Le Sommer, their all-time leading goalscorer (86 goals), in her squad of 23.France were eliminated in the semi-finals by Germany.', '""I can no longer support the current system, which is far from the requirements of the highest level,"" said Renard.The Women\'s World Cup takes place in Australia and New Zealand from July 20 to Aug. 20.']"
15,https://www.channelnewsasia.com/sport/new-skipper-bavuma-looking-fresh-start-south-africa-3309161,"['We want to go out there and play the way we want to play.', 'It’s going to be exciting to see how that looks on the field,"" Bavuma told reporters on Monday.', '""Their bowling attack has guys who can get the ball through (quickly), which is something you need in South Africa.""']"
16,https://www.channelnewsasia.com/sport/murray-pulls-out-dubai-due-recurring-hip-injury-3308931,"['""We regret to inform you that Andy Murray is unable to participate in this year\'s tournament,"" Dubai organisers said in a post on Twitter.', '""Andy has been dealing with a recurring hip injury that has unfortunately forced him out of Dubai.', '""Murray said after his defeat by Medvedev that he would have to manage his body better, especially after physically demanding matches.']"
17,https://www.channelnewsasia.com/sport/williamson-surpasses-taylor-new-zealands-most-prolific-test-batter-3308831,"['""It\'s not something that I\'ve sort of thought about a whole lot but it is an honour,"" he told reporters of the record.', '""I look at that list and I\'ve admired all of those players over the years, whether that\'s watching from afar growing up or playing alongside a number of them as well.', '""It\'s not a focus point, but it\'s special to be amongst that company.']"
18,https://www.channelnewsasia.com/sport/isle-man-bowled-out-10-runs-lowest-t20-score-3308641,"['The team were routed in 8.4 overs.Spain chased the total in two balls, wrapping up a 10-wicket victory in a bizarre contest.', '""Crazy, just crazy,"" Spain head coach Corey Rutgers told the Cricbuzz website.', 'The Thunder were bowled out by Adelaide Strikers for 15 in the Big Bash League in December.']"
19,https://www.channelnewsasia.com/sport/australias-starc-still-feels-discomfort-finger-eyes-return-third-test-3308601,"[""The ball's coming out quite nicely and I feel I'm pretty much at full tilt."", 'If I only played when I was at 100 per cent I would have only played five or 10 tests.', 'As a batsman if you\'re clear with your shots, there are runs on these tracks.""']"
20,https://www.channelnewsasia.com/sport/besiktas-fans-throw-toys-field-children-affected-earthquake-3308381,"['The earthquake first struck Turkey at 0417 local time on Feb.', '6.', 'Ghana winger Christian Atsu was among the victims, having been found dead on Feb. 18 under the building where he lived in southern Turkey.']"
21,https://www.channelnewsasia.com/sport/lionel-messi-best-fifa-men-player-year-2022-beat-mbappe-putella-womens-award-3310331,"[""PARIS: Lionel Messi won The Best FIFA men's player prize for 2022 on Monday (Feb 27) on the back of his World Cup triumph with Argentina and Spain's Alexia Putellas retained the women's award at a ceremony in Paris.Messi beat his Paris Saint-Germain teammate, and World Cup final rival, Kylian Mbappe to the men's gong with Ballon d'Or winner Karim Benzema the other contender to claim the prize.It is the second time that Messi has won the honour inaugurated by FIFA in 2016 after football's world governing body split from Ballon d'Or organisers France Football.The award, which is voted for by national team coaches and captains, journalists and also fans, recognises a year in which the former Barcelona star crowned his glorious career by leading Argentina to victory at the World Cup.Messi scored twice in an epic final in Doha as Argentina beat France on penalties despite Mbappe netting a hat-trick for Les Bleus in a remarkable 3-3 draw.He also claimed the Golden Ball for the best player at the tournament, although Mbappe was the top scorer with eight goals, one more than Messi."", '""This year was just mad for me, to be able to achieve my dream that I had fought so hard for.', 'In the end I got it and it was the most beautiful thing that has happened in my career,"" Messi said of his World Cup win as he collected his award.']"
22,https://www.channelnewsasia.com/sport/pogba-back-juve-squad-allegri-says-3309896,"['He doesn\'t have much playing time in his legs, but more than enough,"" Allegri told reporters.', '""I have spoken to him as I have done with the other players.', 'He must have the drive to have given his contribution at the end of the season.']"
23,https://www.channelnewsasia.com/sport/novak-djokovic-breaks-steffi-grafs-record-weeks-no-1-3310021,"['""It\'s surreal to be that many weeks No 1, to match Graf - one of the all-time greats,"" Djokovic said.', '""Djokovic first rose to No 1 at the age of 24 on Jul 4, 2011.', ""He spent a personal-best 122 consecutive weeks at the top from 2014-16.Djokovic won his men's record-tying 22nd major title last month at the Australian Open.""]"
24,https://www.channelnewsasia.com/sport/djokovic-pain-free-he-prepares-return-dubai-3308036,"['""I haven\'t felt pain on the court for a week.', '""After every injury it takes time for mechanisms to be balanced, for adjustments to be done on court.', '""It\'s surreal to be that many weeks number one, to match Graf - one of the all-time greats,"" Djokovic said.']"
25,https://www.channelnewsasia.com/sport/kyrgios-withdraws-indian-wells-and-miami-knee-issue-3310106,"[""LOS ANGELES: Nick Kyrgios has withdrawn from next month's Masters 1000 tournaments in Indian Wells and Miami as he continues to recover from surgery on his left knee, event organisers said on Monday (Feb 27).The 27-year-old Australian had a terrific second half of 2022."", 'After contesting his first Grand Slam final at Wimbledon in July, he won the ATP 500 Citi Open in August, and reached to U.S. Open quarter-finals in September.But pain in his knee forced him to withdraw from the Japan Open in October and he then pulled out of his home major, the Australian Open, in January and underwent surgery.The world number 19, who is known for his thunderous serve and on-court outbursts, has yet to make his 2023 season debut.']"
26,https://www.channelnewsasia.com/sport/french-prosecutors-open-rape-investigation-psgs-achraf-hakimi-3310161,"['NANTERRE: French prosecutors on Monday (Feb 27) opened an investigation into alleged rape by Paris Saint-Germain full-back Achraf Hakimi, a source close to the case said.A 24-year-old woman has accused the Moroccan international of raping her at his home in a Paris suburb on February 25.According to the source, confirming an article in the Parisien newspaper, the woman reported the incident at a police station on Sunday but did not file charges.The public prosecutor\'s office handling the case in Nanterre declined to comment, but complained to AFP that ""information already made public"" in the media ""undermined the necessary investigations to find out the truth"".Hakimi was part of the Morocco team that finished fourth in the World Cup in Qatar.And late Monday he was at the FIFA Best awards ceremony in Paris, where he was named in the FIFPro men\'s world team of the year.On stage to collect the award he stood alongside another award winner, his PSG teammate and close friend, Kylian Mbappe.Mbappe\'s France may have ended Morocco\'s World Cup adventure but Hakimi had spoken of their friendship before the competition: ""We are two young men who have like the same things, we chat about music, video games, we go to restaurants,"" he told the Parisien.Born in Madrid, his penalty secured a 3-0 shoot-out win over Spain to steer Morocco into uncharted territory, with the north African side going on to become the first from the Arab world to reach the last four at a World Cup.']"
27,https://www.channelnewsasia.com/sport/world-cup-winner-scaloni-renews-contract-argentina-2026-3310026,"['""I am eternally grateful to the president of the AFA for giving me the opportunity to coach this wonderful national team,"" Scaloni said on receiving the award.', 'He has a record of 37 wins, 15 draws and five defeats in 57 games.', 'We continue to strengthen the national team project, together with Lionel Scaloni, the world champion coach,"" said Tapia.']"
28,https://www.channelnewsasia.com/sport/klinsmann-named-south-koreas-head-coach-3308881,"['""I know that the Korean national team has been improving and achieving results over a long period of time,"" Klinsmann said in a statement.', '""I am honoured to follow in the footsteps of the great coaches who have led the Korean national team, from Gus Hiddink to my predecessor, Paulo Bento.', '""I look forward to doing my utmost to help the team achieve success at the upcoming Asian Cup and the 2026 World Cup.']"
29,https://www.channelnewsasia.com/sport/psg-romp-3-0-win-over-marseille-thanks-mbappe-messi-double-act-3307281,"['""We were aggressive, we put intensity into the game, that\'s what we\'d been missing,"" said PSG centre back Sergio Ramos.Marseille coach Igor Tudor said he did not regret his side\'s high-risk approach.', '""Why should we have changed our way of playing?', 'His presence made it more difficult for us to play our game but we were not going to change it.']"
30,https://www.channelnewsasia.com/sport/japan-authorities-seek-criminal-charges-against-dentsu-others-over-olympics-contracts-3310601,"[""TOKYO :Japan's Fair Trade Commission said on Tuesday it filed criminal complaints against Dentsu and five other advertising firms as well as seven individuals over alleged bid-rigging on contracts for the Tokyo 2020 Olympics.The complaint marks the latest development in months of investigations into alleged corruption in the planning and sponsorship of the Tokyo Olympics and Paralympics Games, held in 2021 after a pandemic-driven postponement."", '""We determined that this is a malicious and serious case that will have a broad impact on people\'s lives,"" FTC investigator Goh Okumura told a media briefing.The other companies named in the complaint are Hakuhodo DY Holdings Inc, Tokyu Agency Inc, Fuji Creative Corporation, Cerespo Co and Same Two Inc, the FTC said.Prosecutors this month arrested a former Tokyo Olympics organising committee official and executives at Dentsu and others over the case, in which the agencies were suspected of colluding in 2018 to rig the bids for the Games\' test events.Dentsu, Cerespo and Fuji Creative have already been barred from bidding for contracts at the industry, foreign and education ministries for nine months.The bid-rigging case comes after a bribery scandal, in which Haruyuki Takahashi, a former member of the Tokyo 2020 Olympics board and before that a Dentsu executive, was arrested last year on suspicion of receiving bribes from Olympic sponsors.Executives from advertising firm ADK Holdings, business suits retailer Aoki Holdings and publishing firm Kadokawa have also been arrested in connection with the bribery case.']"
31,https://www.channelnewsasia.com/sport/england-90-runs-victory-after-roots-steadying-half-century-3310496,"[""England moved within 90 runs of victory with five wickets in hand at lunch in the second test against New Zealand on Tuesday after Joe Root and captain Ben Stokes steadied the tourists' chase with a galvanising partnership in Wellington.England were reduced to 80 for five in pursuit of 258 for the win, with four quick wickets falling at the Basin Reserve, but they went to the break at 168 for five.Root put the pressure back on the Black Caps with an unbeaten 74 from 74 balls, while an ailing Stokes, battling an apparent knee problem, was 20 not out, the pair having put on 88 runs for the sixth wicket.New Zealand's attack were a man down, with paceman Matt Henry forced off field with a back problem late in the session.England resumed on 48 for one in the morning, needing another 210 runs for victory, and were rocked by two wickets in the opening half-hour.Nightwatchman Ollie Robinson was out for two trying to pull a Tim Southee delivery well wide of off-stump.He sent a top-edge high behind the slips, with Michael Bracewell jogging back to take the catch.Opener Ben Duckett was out for 33 three overs later as he went on the attack, caught behind slashing at a wide Henry delivery.Neil Wagner, on the receiving end of some punishing spells from England's batters this series, dismissed Ollie Pope for 14, the number three steering an edge straight to Tom Latham in the slips.England's man of the moment Harry Brook came to the middle but was run out without facing a ball as Root made a shocking call for a single after pushing a Southee ball to the gully.Bracewell swooped from the slips and threw to the stumps where wicketkeeper Tom Blundell whipped off the bails with Brook well short of his ground.New Zealand introduced spin before the drinks break, with Bracewell coming into the attack but the tactic backfired as Root clobbered a six and two fours in successive balls in the all-rounder's first over.Stokes was lucky at one stage, with Henry finding the shoulder of his bat, but the ball pinged harmlessly off Blundell's gloves.England won the first test in Mount Maunganui by 267 runs and victory in Wellington will secure their first test series win in New Zealand since 2008.""]"
32,https://www.channelnewsasia.com/sport/late-luis-alberto-goal-lifts-lazio-top-four-after-sampdoria-win-3310361,"[""Luis Alberto's late strike secured Lazio a 1-0 Serie A win against Sampdoria on Monday, lifting the team into fourth place.Lazio have 45 points from 24 matches, one ahead of AS Roma, who play bottom-club Cremonese on Tuesday."", ""Maurizio Sarri's side are only two points behind Inter Milan and AC Milan, who both have 47."", 'Runaway leders Napoli are on 65.Lazio came close to scoring in the dying seconds of the first half with striker Ciro Immobile sending an effort wide of the target.Immobile missed another chance on the hour when, alone in the box, he sent the ball high over from close range.Midfielder Luis Alberto secured the win when he latched on to the ball outside the box in the 80th minute and fired it to the top right corner.The goal triggered a roar of relief from the Stadio Olimpico crowd, with Sampdoria unable to create a response before the final whistle.The Genoa club are second-from-bottom with 11 points from 24 matches.']"
33,https://www.channelnewsasia.com/sport/horse-racing-us-anti-doping-program-racehorses-begin-next-month-3310341,"['""I really don\'t think there is anything (that can delay implementation),"" Lazarus said.', '""The Federal Trade Commission has to approve them... and all indications we\'ve received from them is that they will.', '""For the first time ever we\'ll have a nationwide intelligence of all the testing that\'s done,"" Mosier said.']"
34,https://www.channelnewsasia.com/sport/canada-soccer-president-resigns-says-moment-requires-change-3310301,"['""The Canadian women\'s team recently escalated their protest over pay equity issues when they wore purple shirts that read ""Enough is enough"" ahead of their opening match of the recent SheBelievesCup.', '""While I have been one of the biggest proponents of equalizing the competitive performance environment for our Women\'s National Team, I will unfortunately not be leading this organization when it happens,"" Bontis said in a statement.', '""The women\'s national team\'s last agreement with Canada Soccer expired in 2021 while the men\'s, who formed their own players\' association last August, are negotiating their first formal deal.']"
35,https://www.channelnewsasia.com/sport/soccer-messi-named-fifa-player-2022-england-women-rewarded-euro-campaign-3310291,"[""PARIS: Lionel Messi won The Best FIFA men's player prize for 2022 on Monday (Feb 27) on the back of his World Cup triumph with Argentina and Spain's Alexia Putellas retained the women's award at a ceremony in Paris.Messi beat his Paris Saint-Germain teammate, and World Cup final rival, Kylian Mbappe to the men's gong with Ballon d'Or winner Karim Benzema the other contender to claim the prize.It is the second time that Messi has won the honour inaugurated by FIFA in 2016 after football's world governing body split from Ballon d'Or organisers France Football.The award, which is voted for by national team coaches and captains, journalists and also fans, recognises a year in which the former Barcelona star crowned his glorious career by leading Argentina to victory at the World Cup.Messi scored twice in an epic final in Doha as Argentina beat France on penalties despite Mbappe netting a hat-trick for Les Bleus in a remarkable 3-3 draw.He also claimed the Golden Ball for the best player at the tournament, although Mbappe was the top scorer with eight goals, one more than Messi."", '""This year was just mad for me, to be able to achieve my dream that I had fought so hard for.', 'In the end I got it and it was the most beautiful thing that has happened in my career,"" Messi said of his World Cup win as he collected his award.']"
36,https://www.channelnewsasia.com/sport/british-teenager-brookes-becomes-youngest-world-champion-3310191,"['""I honestly feel like I\'m going to cry.', '""I had tried it once before in practice and I knew I had to do it if I wanted to win.', 'But then I got really worried because if I landed it, I would just want to jump up and start crying because I\'d be so happy,"" Brooks added.New Zealand\'s Sadowski-Synnott came second, while Japan\'s Onitsuka Miyabi finished third.']"
37,https://www.channelnewsasia.com/sport/olympic-pole-vault-champion-richards-dies-97-3310066,"['In 1958 he became the first athlete to appear on the front of the American breakfast cereal Wheaties.Richards became an ordained minister in 1946 and also ran for President of the United States in 1984 on the Populist Party ticket.', '""He passed in his sleep peacefully surrounded by loved ones.', 'He is in a better place now and at peace,"" his son Brandon said.']"
38,https://www.channelnewsasia.com/sport/six-nations-over-irelands-bealham-furlong-training-squad-3309766,"[""DUBLIN: Finlay Bealham will miss Ireland's remaining two Six Nations games after twisting his knee in the 34-20 win over Italy but fellow tighthead prop Tadhg Furlong was included in a training squad on Monday, the Irish Rugby Football Union (IRFU) said.Connacht prop Bealham has deputised very ably for Furlong in Ireland's unbeaten start to the campaign."", 'British & Irish Lion Furlong missed the opening three games with a calf injury.Ireland captain Johnny Sexton and centre Garry Ringrose - who missed the Italian game with minor injuries - were also named in the 27-men panel, as were Robbie Henshaw and Jamison Gibson Park, who are recovering from longer term injuries.Ireland next travel to Scotland on March 12 and hope to still be in line for a grand slam when they host England a week later in their final game of the championship.']"
39,https://www.channelnewsasia.com/sport/rashford-credited-league-cup-final-goal-against-newcastle-3309606,"['""Manchester United\'s second goal in the Carabao Cup Final officially went to Marcus Rashford!', 'Scoring for the club, you support in a cup final.', 'That one is for the fans,"" he wrote on Twitter.United will next switch their focus to the FA Cup fifth round where they host West Ham United on Wednesday.']"
40,https://www.channelnewsasia.com/sport/guardiola-wary-bristol-citys-unbeaten-run-ahead-fa-cup-clash-3309556,"['(Playing at) home is a little different,"" Guardiola told reporters ahead of Tuesday\'s clash.', 'The manager has experience, did really well with Leicester (City) and Watford when he was there one or two seasons ago.', '""I have the feeling in the Premier League many things are going to happen, everyone is going to drop points.']"
41,https://www.channelnewsasia.com/sport/brathwaite-braced-south-africa-challenge-first-test-3309491,"['""It is important we take control of every hour, and not look at the big picture, just go from session to session.', 'We need to improve as batters and it is important as openers to set the foundation or the team,"" he said.', 'Discipline is very important, if we stick to our plans, the results will take care of themselves.""']"
