,url,summarised_content
42,https://www.channelnewsasia.com/sport/joseph-schooling-withdraws-sea-games-2023-cambodia-swimming-3314991,"['""After careful consideration with my team, I have decided to pull out of the SEA Games,"" the 27-year-old swimmer said in a statement.', '""This was not an easy decision, but I am currently not at the level at which I hold myself to perform.', '""The Olympic champion added that he would instead focus on his National Service duties and support his team-mates from home.']"
43,https://www.channelnewsasia.com/sport/hsbc-women-world-championship-singapore-sentosa-lydia-ko-nelly-korda-3314921,"['""You can never get too cocky about what ranked player you are because it\'s so tight at the top,"" Ko said this week.', '""Everyone is playing really well and you can\'t say, \'I\'m going to be there forever\'.', '""I know there\'s going to be pressure but I don\'t want to think too much about it,"" she said.']"
44,https://www.channelnewsasia.com/sport/novak-djokovic-atp-tennis-world-rankings-number-1-3314351,"['It happens,"" Djokovic told reporters following his win over Tomas Machac in Dubai on Tuesday (Feb 28).', '""I guess that makes the achievement bigger, at least in my team\'s and my eyes.', 'I\'m not playing as much and don\'t plan to play as many weeks as they do,"" Djokovic said.']"
45,https://www.channelnewsasia.com/sport/djokovic-labours-victory-over-machac-return-action-dubai-3313281,"['""Tomas didn\'t play like a world number 130.', 'He was giving me all kinds of trouble but when it mattered most I found another gear,"" Djokovic said.', ""But I'm hoping as the tournament progresses that I can raise the level of tennis as well.""]"
46,https://www.channelnewsasia.com/sport/top-seed-alcaraz-pulls-out-acapulco-strained-hamstring-3313636,"['""I have a grade 1 strain in my right hamstring that will keep me out for several days, according to the tests we did this morning,"" Alcaraz wrote on Twitter.', '""I\'m really sad I can\'t compete here, but now it\'s time to think about recovering and being ready as soon as possible.', 'I hope to see you all soon!']"
47,https://www.channelnewsasia.com/sport/nadal-withdraws-indian-wells-and-miami-due-injury-3313111,"['""I am sad that I won\'t be able to compete at Indian Wells nor Miami.', '""I\'ll miss all my US fans but I hope to see them later this year during the summer swing.', 'Nadal has reached the Miami final five times but has never won the title and has not competed there since 2017.']"
48,https://www.channelnewsasia.com/sport/foden-double-eases-man-city-fa-cup-sixth-round-leicester-out-3313631,"['The second half was much better,"" Guardiola said.Promotion-chasing Blackburn thoroughly deserved their win at Leicester whose form remains wildly unpredictable.', '""We know our story with the FA Cup is not great and we are here to try and change it.', '""The remaining four fifth-round ties are on Wednesday with League Cup winners Manchester United at home to West Ham United.']"
49,https://www.channelnewsasia.com/sport/klopp-hopes-give-liverpool-season-little-push-against-wolves-3312761,"[""We know a lot about each other and we know it won't be easy."", 'There won\'t be the most surprising information and we have to make sure we are ready,"" Klopp told reporters.', 'I would love to give the season a little push in this week and we need results for that.']"
50,https://www.channelnewsasia.com/sport/drivers-urged-help-steer-f1-away-moral-vacuum-3312756,"['""There are two roads that F1 can now take.', 'One is a road which is a moral vacuum where the leaders and the administrators seem to going,"" he said.', '""There is another road that some drivers seem to be taking ... who understand they can use their platform and their sport not just for sport\'s sake but for good and for change and that they cannot ignore the human rights abuses in the country that they are driving in.']"
51,https://www.channelnewsasia.com/sport/former-france-great-fontaine-has-died-report-3315191,"[""PARIS : Former France soccer great Just Fontaine, who in 1958 scored a record 13 goals at a single World Cup final, has died, French sports daily L'Equipe reported on Wednesday.Fontaine, 89, netted 30 goals from 21 caps for France between 1953-1960.""]"
52,https://www.channelnewsasia.com/sport/upbeat-new-zealand-back-same-squad-deliver-against-sri-lanka-3314896,"['""We felt that the 13 that we have here is the right 13 to go forward,"" he told reporters on Wednesday.', '""I think when you have a win like that (in Wellington), whether you win or lose, your confidence will improve.', '""I think we’ve had (character) in the team all the time I’ve been there,"" Stead said.']"
53,https://www.channelnewsasia.com/sport/benn-criticises-wbc-british-boxing-body-after-being-cleared-doping-3314526,"['""In my defence to the WBC and the 270-page report provided to them, at no point did I indicate that I failed any VADA tests because of contaminated eggs,"" Benn said.', 'Without explanation it was retested again after nine days and only then did it show a trace positive result.', ""He remains under investigation by UKAD, Britain's anti-doping body.The BBBofC said last Wednesday it was not part of the WBC's review.""]"
54,https://www.channelnewsasia.com/sport/wta-roundup-top-seed-magda-linette-falls-austin-3314471,"['Gracheva closed out the victory in the next game, converting the sixth of her 12 break-point opportunities in the contest.The other seeded players in action all advanced.', ""No. 3 Anastasia Potapova of Russia routed the United States' Elizabeth Mandlik 6-2, 6-0."", ""No. 5 Sloane Stephens won an all-U.S. matchup with Taylor Townsend 6-3, 6-3, and No. 4 Danielle Collins of the United States downed Poland's Magdalena Frech 6-7 (7), 6-2, 6-4.""]"
55,https://www.channelnewsasia.com/sport/kuhnemann-leads-indias-rout-australia-ascendancy-3314331,"[""INDORE, India :Matt Kuhnemann and Nathan Lyon routed India on a spinners' paradise in Indore to put Australia ahead on day one of the third test on Wednesday.Matt Kuhnemann (5-16) claimed his maiden five-wicket haul in only his second test and Lyon picked up three to skittle out India for a paltry 109.Australia lost Travis Head, but cruised to 71-1 at tea to stay on course for a handy first-innings lead in the match.Usman Khawaja was batting on 33 at the break with Marnus Labuschagne on 16 at the other end.Beaten inside three days both in Nagpur and Delhi, Australia persisted with a three-pronged spin attack which paid dividends.Stand-in skipper Steve Smith introduced spin after five overs of pace bowling by Mitchell Starc and Cameron Green, both of whom returned from finger injuries to play their first match of the series.Regular skipper Pat Cummins is back home to be with his ailing mother, while opener David Warner has returned having fractured his elbow in Delhi.India captain Rohit Sharma was left to rue his decision to bat first and he himself could have been dismissed twice in the first over from Starc, but Australia did not challenge the not-out decisions.It did not really matter though once the spinners took over.Kuhnemann removed Rohit (12) stumped and, in his next over, cut short Shubman Gill's (21) promising knock to trigger a spectacular collapse.Lyon (3-35) then joined the party, dismissing Cheteshwar Pujara and Ravindra Jadeja in his successive overs and India slumped to 45-5 after a frenetic opening hour.Virat Kohli (22) gamely hung on for a while but once Todd Murphy trapped him lbw, wickets started tumbling and India eventually wilted in 33.2 overs, half an hour into the second session.After the innings break, India predictably began with spin from both ends and Head (nine) fell lbw to Ravindra Jadeja in the second over of the innings.Labuschagne got a reprieve when he dragged the ball onto his stumps but bowler Ravindra Jadeja was found to have over-stepped.This was the third time in the series that Jadeja's penchant to bowl no-balls cost him a wicket.India have a 2-0 lead in the four-match series for the Border Gavaskar Trophy.The final test is scheduled in Ahmedabad from March 9.""]"
56,https://www.channelnewsasia.com/sport/all-blacks-coach-foster-says-wont-re-apply-job-post-world-cup-3314316,"['New Zealand head coach Ian Foster said on Wednesday he would not reapply to continue in the role after the Rugby World Cup in France.Governing body New Zealand Rugby (NZR) said earlier on Wednesday that it would decide on the All Blacks coach for 2024 and beyond within six weeks.', '""I won\'t be re-applying for the job of head coach,"" Foster said in an NZR statement.']"
57,https://www.channelnewsasia.com/sport/stokess-shaky-knee-cloud-englands-ashes-buildup-3314296,"['""I\'ve got a four-month period now to get it, sort of, even better before that Ashes because I want to be turning up in Birmingham being able to fill that role properly.', '""You have to lose games to really appreciate how good it is to win games,"" he said.', '""You can\'t live your life or captain an international cricket team .... by hindsight.""']"
58,https://www.channelnewsasia.com/sport/new-zealand-appoint-fosters-post-world-cup-successor-within-six-weeks-3313991,"['""This will be concluded in the next four to six weeks.', '""As I said last week, I felt the best thing for our team and for our entire management group was to have this process done after the Rugby World Cup,"" he said in a statement.', 'It is to lead this All Blacks team and management group in our planning and preparation so that we go to France with the goal of winning the Rugby World Cup and making this country proud.']"
59,https://www.channelnewsasia.com/sport/liv-ratings-trail-rival-pga-tour-first-cw-network-broadcasts-3313776,"['""We\'re very pleased with our first weekend of LIV Golf,"" said Sook.', '""It\'s selling very well and I think we\'ll continue to grow as we get more into the season and more involved.', '""Bankrolled by Saudi Arabia’s Public Investment Fund, LIV Golf attracted some of the sport\'s biggest names with the promise of supersize paydays and a truncated schedule.']"
60,https://www.channelnewsasia.com/sport/leicester-suffer-tielemans-injury-blow-3313741,"['""Youri will be out for six weeks.', 'Six weeks will feel like six months when you lose a player of that quality,"" Rodgers said on a bad night for the Midlands club.', '""If we can have that determination and fight to match some of the quality we have, we will win the games we need to.']"
61,https://www.channelnewsasia.com/sport/player-revolts-plunge-womens-world-cup-buildup-turmoil-3313711,"['""Bontis\' departure MUST trigger sweeping change,"" Amy Walsh, who played for Canada at the 2008 Olympics and earned 102 caps, posted on Twitter.', '""Our athletes - as well as future generations of Canadian footballers - deserve so much better.', '(This story has been corrected to change the World Cup start date in paragraph 6)']"
62,https://www.channelnewsasia.com/sport/lyon-beat-grenoble-2-1-reach-french-cup-semi-finals-3313626,"['First-half goals by forwards Bradley Barcola and Jeffinho helped Olympique Lyonnais beat second-tier side Grenoble 2-1 in the French Cup quarter-finals on Tuesday.Lyon took the lead in the 24th minute through a close-range header by Barcola, who was nicely set up by Nicolas Tagliafico.Jeffinho doubled their lead with a brilliant individual effort shortly before halftime, scoring his first goal for Lyon since he joined in January from Brazilian side Botafogo.Grenoble pulled one back in the 74th minute, after a mistake by the Lyon defence allowed winger Amine Sbai to make it 2-1.Five-time winners Lyon, who knocked out Lille on penalties in the last 16, are looking to lift the French Cup for the first time since 2012.Nantes host Lens on Wednesday, before Toulouse face Rodez and Olympique de Marseille take on Annecy to decide the other semi-finalists.']"
63,https://www.channelnewsasia.com/sport/arsenal-thrash-everton-go-five-points-clear-3316926,"['""I am delighted with the win and the way we played after the first 25 minutes.', 'We had some difficulties at the start,"" Arsenal manager Mikel Arteta said.', '""We played really well in the second half and could have scored more.']"
64,https://www.channelnewsasia.com/sport/liverpool-beat-wolves-english-premier-league-3317011,"['""You have to break an opponent down step by step, it\'s not often they make mistakes and you get easy goals in the 420 or something games I\'ve had here,"" Klopp said.His side now face a resurgent Manchester United, who are 10 points ahead of Liverpool in third spot, on Sunday.', '""It\'s a big game anyway, against a team in form.', 'We have to be ready, and we will give them a big fight,"" Klopp said.']"
65,https://www.channelnewsasia.com/sport/kobe-bryant-helicopter-crash-photos-us29-million-widow-la-country-3315701,"['""She fought for her husband, her daughter, and all those in the community whose deceased family were treated with similar disrespect.', 'We hope her victory at trial and this settlement will put an end to this practice.', '""Mira Hashmall, who represented Los Angeles County in the case, called the settlement ""fair and reasonable"".']"
66,https://www.channelnewsasia.com/sport/djokovic-powers-past-griekspoor-dubai-quarter-finals-3316486,"['Yesterday, I really had to work hard to get a win,"" Djokovic said.', '""I\'m very pleased ... with the way I felt on the court and hopefully things can go in the right direction for tomorrow.', 'I have no words to describe it,"" Rublev, who has saved match points en route to victory three times this season, said.']"
67,https://www.channelnewsasia.com/sport/pga-tour-reduce-fields-and-cut-lines-designated-events-3316881,"['""Together, this approach provides a schedule that is cohesive, compelling, consequential and with clarity for fans, players and sponsors alike.', 'The move came amid the threat posed by LIV Golf, which features limited-field, 54-hole events with no cuts and guaranteed prize money for each golfer.', ""But a way that you don't have to wait an entire year for your good play to then get the opportunity.""]"
68,https://www.channelnewsasia.com/sport/ukraine-invasion-russian-chess-players-compete-asian-federation-after-quitting-europe-3315401,"['""We are grateful to the delegates for having supported our transition to the ACF at the Continental Assembly by a majority of votes.', 'It goes to show the amount of trust in us on the one hand, and the good work achieved by our federation on the other.', '""Russia is a traditional powerhouse in chess and we look forward to their contributions to chess development in this region.""']"
69,https://www.channelnewsasia.com/sport/just-fontaine-world-cup-record-scorer-dies-3315191,"['When he died in 2017, Fontaine remembered fondly his ""big brother"".', '""So did I, and that made us a magical duo.', '""Born in Marrakech in August 1933 to a French father and Spanish mother at the time of the French Protectorate in Morocco, Fontaine went to school in Casablanca, and began his football career there.']"
70,https://www.channelnewsasia.com/sport/nortje-bags-5-36-s-africa-take-big-lead-v-west-indies-3316391,"['""It\'s not the quickest wicket, it\'s going a little up and down, but we are just sticking to our plans,"" Nortje said.', '""I need to adjust a little now and then.', 'The more we can get the better, but I would think 250-plus is a very good score.']"
71,https://www.channelnewsasia.com/sport/glazers-demands-set-delay-manchester-united-takeover-reports-3315686,"['""IMPROVEMENT UNDER TEN HAGUnited, one of the most successful clubs in English football history, have struggled to keep pace with bitter rivals Manchester City since the retirement of legendary manager Alex Ferguson in 2013.But under disciplinarian Dutch manager Erik ten Hag, United appear to be on the rise and ended their long wait for silverware by beating Newcastle 2-0 in the League Cup final at Wembley.They are also third in the Premier League, they beat Barcelona last week to progress to the last 16 of the Europa League and were facing West Ham in the fifth round of the FA Cup on Wednesday.Mould said that with United\'s prospects on the pitch looking rosier, the Glazers might think twice about ceding full control of the club.', '""Speculation has been growing that should Erik ten Hag\'s revolution in performance that has seen Manchester United go through an improved run of form and win their first trophy since 2017 continue, the family could be less willing to sell the club.', '""If the Glazers do decide to hang on to all or part of the club, it would be deeply unpopular with United\'s supporters, who have frequently demonstrated en masse against the American owners who they accuse of taking money out of the club over the years.']"
72,https://www.channelnewsasia.com/sport/wta-roundup-katie-volynets-escapes-5-0-third-set-hole-3317621,"[""Down 5-0 and a match point in the third set, the United States' Katie Volynets rallied to upset third-seeded Anastasia Potapova of Russia 5-7, 6-2, 7-5 on Wednesday in the second round of the ATX Open in Austin, Texas.Volynets heated up while winning the last seven games, as she lost just one point total in the final three games."", ""The result moves the 21-year-old into a WTA Tour quarterfinal for the first time.Up next for Volynets is a matchup against hometown favorite Peyton Stearns, who won the 2022 NCAA women's singles championship for the University of Texas."", ""Vekic also saved nine of the 11 break points she faced.Fifth-seeded Lin Zhu of China registered a 7-6 (4), 2-6, 6-3 win over Canada's Rebecca Marino, and Belgium's Ysaline Bonaventure topped Russia's Kamilla Rakhimova 7-6 (2), 1-6, 6-3.In the last match of the night, Slovakia's Anna Karolina Schmiedlova was scheduled to oppose the United States' Caroline Dolehide.-Field Level Media""]"
73,https://www.channelnewsasia.com/sport/brumbies-brace-blues-juggernaut-super-rugby-pacific-3317591,"[""MELBOURNE : The relative strength of Australian and New Zealand rugby will be on display this weekend when Canberra's ACT Brumbies meet the Auckland Blues in a repeat of last year's Super Rugby Pacific semi-final.The Brumbies dominated their Australian rivals last year but fell short in a 20-19 thriller at Eden Park as the Blues booked their place in the final against the eventual champion Canterbury Crusaders.The Blues have won their last 14 regular season matches, including last week's 60-20 hiding of the Otago Highlanders in their season-opener in Dunedin.The Brumbies, however, have proved tough foes for the Blues and head into Sunday's afternoon clash at the Melbourne Rectangular Stadium confident after a solid 31-25 win over the improving New South Wales Waratahs."", '""We know the Brumbies will bring a physical, confronting game and we have been preparing all week to meet that challenge,"" Blues captain Dalton Papalii said.All matches will be played at the Rectangular Stadium in three consecutive days of double-headers as part of the competition\'s ""Super Round"".The Crusaders, who face the Otago Highlanders on Friday, might welcome the chance to play in a city where rugby is barely on the radar given the media storm over the All Blacks\' coaching situation back home.Within six weeks, Crusaders\' coach Scott Robertson is expected to be confirmed as Ian Foster\'s successor as All Blacks coach after the World Cup in France, regardless of the application process announced by New Zealand Rugby (NZR) on Wednesday.The Crusaders were upset 31-10 by the Waikato Chiefs in a major shock at home last weekend, and Robertson will not want another defeat on his ledger before interviews with NZR.He will have veteran All Blacks lock Sam Whitelock back in the side fore the Highlanders clash and has restored the formidable midfield partnership of David Havili and Jack Goodhue after using Havili at fullback last week.The Wellington Hurricanes will look to back up their impressive 47-13 win away to the Queensland Reds when they meet the home team, Melbourne Rebels, on Friday.Hurricanes winger Julian Savea scored his 58th try against the Reds and can match Israel Folau\'s all-time Super Rugby record with a double against the Rebels.The Waratahs experimented with dual opensides in their back row against the Brumbies but ditched that after one match, dropping Charlie Gamble to the bench for their match against Fijian Drua on Saturday.The Western Force, meanwhile, have promoted comeback king Jeremy Thrush to their starting lineup for Sunday\'s match against the Reds after the 37-year-old lock scored the winning try off the bench against the Rebels last week.Thrush retired in the off-season but was coaxed back to the game after an injury to Izack Rodda.The Chiefs will look to continue their perfect start when they meet Moana Pasifika in the early match on Saturday.']"
74,https://www.channelnewsasia.com/sport/former-pakistan-woman-hockey-player-killed-italian-shipwreck-3317566,"['Sixteen children were among the dead.Those on board were mostly from Afghanistan but also from Pakistan, Syria, the Palestinian Territories, Iran and Somalia, Italian authorities said.', '""Pakistani authorities have informed Raza\'s family that the Pakistani national team hockey player perished in the boating accident off the coast of Italy,"" Qadir Ali Nayel, a legislator from Balochistan province, told Reuters late on Wednesday.Raza was 27 and from the southwestern province.', ""She also played soccer in domestic competitions.The chief minister of Balochistan expressed grief over Raza's death saying in a statement she had brought honour to the province and the country.""]"
75,https://www.channelnewsasia.com/sport/stokes-will-be-sweet-ashes-says-mccullum-3317386,"['""I ... believe that the Ashes is the script that the skipper is waiting to write, so he\'ll be sweet.', 'I don\'t have any concerns,"" he told reporters in Wellington at the conclusion of the drawn series with New Zealand.', 'And with eight or nine months of development of that style under our belt, we should be hard to beat.""']"
76,https://www.channelnewsasia.com/sport/miracle-says-grimsby-boss-hurst-after-glory-night-mariners-3317116,"['Look at what that means to the support,"" Hurst said as the visiting fans celebrated loudly.', '""We turned up, hoping for a miracle and to be in the quarter-final is incredible.', '""For Premier League bottom club Southampton it was another low point in a miserable season.']"
77,https://www.channelnewsasia.com/sport/marseille-suffer-shootout-loss-second-tier-annecy-french-cup-3317081,"[""Olympique de Marseille lost 7-6 on penalties to Ligue 2 FC Annecy on Wednesday to crash out of the French Cup after their quarter-final had finished locked at 2-2.Marseille's Leonardo Balerdi missed the decisive penalty for the hosts as Annecy joined Olympique Lyonnais, Nantes and Toulouse in the semi-finals.Jordan Veretout scored for Marseille after 29 minutes when he was played free by Jonathan Clauss and calmly placed the ball into the corner.Annecy turned the match around at the beginning of the second half when Dion Sahi equalised before Kevin Mouanga sent the visitors ahead.The loud cheers at the Stade Velodrome changed to boos from the home fans venting frustration as the clocked ticked to 90 minutes, and reached a crescendo when Alexis Sanchez failed to convert a penalty after a handball six minutes from time.Six minutes into stoppage-time, however, Francois-Regis Mughe did get an equaliser to send the match to penalties.Holders Nantes and Toulouse reached the semi-finals earlier on Wednesday."", 'Nantes claimed a 2-1 win over Lens thanks to two penalties from Andy Delort while Toulouse crushed Ligue 2 club Rodez AF 6-1 at home.Goals by forwards Bradley Barcola and Jeffinho helped Lyon beat second-tier side Grenoble 2-1 on Tuesday.Ligue 1 leaders Paris St Germain went out of the tournament after a 2-1 loss at Marseille last month.']"
78,https://www.channelnewsasia.com/sport/abde-goal-gives-osasuna-first-leg-win-against-bilbao-copa-del-rey-3317026,"['PAMPLONA, Spain : Moroccan forward Ez Abde scored from a quick counter-attack early in the second-half to give Osasuna a 1-0 home win over Athletic Bilbao in an ill-tempered Copa del Rey semi-final first leg on Wednesday.Both teams will meet again in Bilbao on April 4 with the winner to face either Real Madrid or Barcelona, who will play their semi-final first-leg on Thursday.The Basque Country rivals played out a bruising encounter on a freezing night in Pamplona, with neither side showing much quality in the final third while six players were booked as tempers flared.Osasuna were the better side for large parts of the match but almost fell behind early in the first half when an Iker Muniain strike from the edge of the area deflected off a defender and wrongfooted the goalkeeper who managed to make a desperate goalline save with his boot.Osasuna took advantage of one of their few opportunities, breaking the deadlock two minutes after the break in a lightning-fast counter-attack led by Abde.The Barcelona academy player, who is on a loan at Osasuna, ran down the left channel, dribbled past a defender and slotted a precise shot just inside the left post.']"
79,https://www.channelnewsasia.com/sport/fa-cup-quarter-final-draw-3317021,['LONDON : FA Cup quarter-final draw made on Wednesday.Manchester City v BurnleyManchester United v FulhamBrighton and Hove Albion v Grimsby TownSheffield United v Blackburn RoversTies to be played between March 17-19']
80,https://www.channelnewsasia.com/sport/man-united-fight-back-win-spurs-and-southampton-out-3317016,"['""Just delighted for the players.', 'Look at what that means to the support.', 'We turned up, hoping for a miracle and to be in the quarter-final is incredible.']"
81,https://www.channelnewsasia.com/sport/formula-one-statistics-bahrain-grand-prix-3316861,"[""Statistics for Sunday's season-opening Bahrain Formula One Grand Prix at the Sakhir circuit:Lap distance: 5.412km. Total distance: 308.238km (57 laps)2022 winner: Charles Leclerc (Monaco) Ferrari2022 pole: Leclerc."", 'One minute 30.558 seconds2022 fastest race lap: Leclerc, 1:34.570.Lap record: 1:31.447 seconds, Pedro de la Rosa(Spain), McLaren 2005.Start time: 1500 GMT (1800 local)BAHRAINThe race, on the site of a former camel farm south of the capital Manama, is now in its 19th edition after starting in 2004 as the first grand prix in the Middle East.', 'It was not held in 2011 due to social unrest.The track offers one of the most abrasive surfaces of the season and tyre degradation is high.Hamilton is the most successful driver at the race with five wins at Sakhir, all with Mercedes.']"
82,https://www.channelnewsasia.com/sport/prop-haouas-suspended-frances-remaining-six-nations-fixtures-3316721,"['""After reviewing all the evidence, the committee ... applied World Rugby\'s mandatory minimum mid-range entry point for foul play resulting in contact with the head.', 'This resulted in a starting point of a six week suspension,"" the statement added.', '""Defending champions France, who are fourth in the standings, next face England at Twickenham on March 11.']"
83,https://www.channelnewsasia.com/sport/police-confirm-potential-top-5-draft-pick-jalen-carter-will-turn-himself-3316416,"['Evidence indicate shortly before the crash the Expedition was traveling about 104 miles per hour.', ""The toxicology report indicated that LeCroy's blood alcohol concentration was .197 at the time of the crash."", '""Police said Carter also was ticketed in September for driving 89 mph in a 45 mph zone.-Field Level Media']"
84,https://www.channelnewsasia.com/sport/barcelona-earn-gutsy-1-0-win-real-semi-final-first-leg-3320721,"['MADRID: A tenacious Barcelona frustrated Real Madrid to secure a 1-0 win over their bitter rivals in an ill-tempered Copa del Rey semi-final first leg on Thursday.The visitors defended superbly after Real centre back Eder Militao scored an own goal in the first half, managing to overcome the loss of key players like Robert Lewandowski, Pedri and Ousmane Dembele who missed the game due to injuries.Barca earned a much-needed win after arriving in the Spanish capital under pressure having been knocked out of the Europa League and losing at lowly Almeria to halt a seven-game winning streak in LaLiga.', '""We would have liked to have the ball more, to control de game a little more but we fought hard and competed in a high level.', 'They had the ball but didn’t create many chances.']"
85,https://www.channelnewsasia.com/sport/flawless-djokovic-downs-hurkacz-reach-dubai-semi-finals-3320231,"['""I think he\'s got one of the best serves in the game.', ""In the second set, until the 11th game I didn't have too many chances against his serve."", '""Fortunately for me, I also found the rhythm on my serve... one or two points can decide the winner in matches like these.']"
86,https://www.channelnewsasia.com/sport/south-africas-pistorius-parole-girlfriends-murder-3319566,"['JOHANNESBURG: South African Paralympic champion Oscar Pistorius, who killed his girlfriend 10 years ago, will know in about a month whether he will be released on parole, his lawyer said on Thursday (Mar 2).', '""We have been advised by the parole board that (the) hearing will take place on the 31st of March, 2023,"" his lawyer Julian Knight told AFP.', 'Pistorius has served more than half.A decision is usually known the same day of the parole hearing or a day later, and ""if the decision is negative, the offender has the right to approach the courts for review,"" said Knight.A year before killing Steenkamp, Pistorius became the first double-amputee to race at the Olympics at the London 2012 games.He was initially sentenced to six years in jail but the sentence was later lengthened to 13 after the state appealed that it was unduly lenient.']"
87,https://www.channelnewsasia.com/sport/alonso-privileged-have-raced-longer-piastris-age-3320381,"[""Piastri was born in the same city on April 6 of that year.While Piastri makes his debut, the race will be Alonso's record-extending 356th F1 start."", '""Privileged to still drive here, better than ever.', 'I feel like I\'ve laid a good foundation and a base to work from so I\'m relatively relaxed heading into tomorrow,"" said Williams\' US newcomer Logan Sargeant.']"
88,https://www.channelnewsasia.com/sport/unwanted-record-bavuma-test-debut-triumph-3320041,"['“We did not get many partnerships.', 'The wicket did not get easier, there was variable bounce,” said Bavuma.', ""“It wasn't the best wicket,” said the South African paceman, “but we made sure to keep up a good intensity and do well.”""]"
89,https://www.channelnewsasia.com/sport/f1-duty-bound-raise-awareness-says-hamilton-3320161,"['""That view has not always been shared within the sport, whether its teams or people in high-powered positions, but more needs to be done without doubt.', '""It’s definitely not good ... there are a lot of women out there that are watching Drive to Survive that are watching the sport.', 'We need everybody to be doing that up and down the pitlane because 100 per cent girls and women belong here equally as much as the men do.""']"
90,https://www.channelnewsasia.com/sport/hamilton-calls-out-hill-and-button-over-contract-comments-3320056,"['""It\'s never helpful, and you would have thought that they would both know me by now,"" he added.', '""I have been with Mercedes since I was 13... and whether or not we have a difficult year this year, I will still be here.', '""I knew from the moment I drove the car where we were and the challenges we would be facing,"" he said.']"
